stars,text
5,"['didnt', 'know', 'expect', 'store', '105°', 'wanted', 'something', 'cold', 'get', 'samples', 'help', 'confuse', 'many', 'choices', 'went', 'basic', 'cookies', 'cream', 'mixed', 'vanilla', 'carmel', 'favor', 'get', 'large', 'mix', 'plus', 'go', 'Thursday', 'double', 'stamp', 'day']"
5,"['Absolutely', 'unbelievable', 'worth', 'drive', 'Scottsdale', 'Tempe', 'get', 'early', 'close', 'early', 'run', 'food', 'delicious', 'mouth', 'watering', 'thinking', 'love', 'French', 'pastries', 'crepes', 'desserts', 'macaroons', 'melt', 'mouth', 'returning', 'soon']"
5,"['Best', 'Ice', 'cream', 'sandwhich', 'ever']"
5,"['Took', 'Maddie', 'quick', 'nail', 'trim', 'super', 'impressed', 'Friendly', 'staff', 'prompt', 'service', 'light', 'wallet', 'could', 'want', 'dog', 'always', 'wont', 'need', 'boarding', 'services', 'definitely', 'make', 'new', 'pet', 'vet', 'coworkers', 'gone', 'vaccination', 'clinic', 'also', 'impressed', 'service', 'low', 'price', 'Thumbs', 'place']"
5,"['Wow', 'place', 'still', 'went', 'girl', '15', 'years', 'ago', 'family', 'regular', 'basis', 'still', 'around', 'MUST', 'good']"
5,"['favorite', 'venueweve', 'held', 'two', 'events', 'Ive', 'attended', 'another', 'four', 'attendee', 'clean', 'bright', 'FREE', 'parking', 'good', 'food', 'constantly', 'refreshed', 'coffee', 'beverages', 'good', 'layout', 'love', 'planner', 'good', 'deal', 'get', 'well', 'managed', 'event', 'end', 'end', 'Conference', 'staff', 'easy', 'work', 'flexible', 'support', 'works', 'works', 'well', 'great', 'facility', 'food', 'service', 'staff', 'Good', 'open', 'expo', 'area', 'vendors', 'advicedo', 'use', 'separate', 'room', 'lot', 'vendorsput', 'main', 'ballroom', 'andor', 'vestibule', 'room', 'Vendors', 'like', 'showcased', 'traffic', 'shuttled', 'low', 'traffic', 'low', 'visibility', 'area', 'regardless', 'price', 'savings']"
5,"['Rarely', 'give', '5', 'truthfully', 'set', 'go', 'Giuseppes', 'stopped', 'herethought', 'thereIm', 'sure', 'Giu', 'good', 'Arrivederci', 'bomb', 'keep', 'going', 'every', 'visit', 'Reasonable', 'really', 'really', 'authentic', 'Bueno', 'Sera', 'welcomeand', 'mean', 'loved', 'reasonable', 'b']"
5,"['pool', 'area', 'nice', 'Every', 'chair', 'towel', 'ready', 'pool', 'service', 'great', 'Greg', 'Badger', 'hardworking', 'waiter', 'sun', 'upper', '90lower', '100', 'degree', 'temperatures', 'helpful', 'guests', 'ate', 'Elements', 'times', 'visited', 'Arizona', 'poolside', 'menu', 'great', 'preferred', 'orange', 'chicken', 'bento', 'box', 'Although', 'edamame', 'poolside', 'menu', 'waiter', 'able', 'get', 'us', 'great', 'service', 'bed', 'comfortable', 'nice', 'soft', 'also', 'liked', 'wallmounted', 'flatscreen', 'LCD', 'tvThe', 'valet', 'service', 'great', 'well', 'greeted', 'everytime', 'drove', 'Sanctuary', 'complex', 'tennis', 'courts', 'nice', 'well', 'played', 'morning', 'made', 'use', 'ball', 'machine', 'warm']"
5,"['recently', 'moved', 'nearby', 'Pho', 'Ao', 'Sen', 'dine', 'often', 'love', 'food', 'service', 'also', 'atmosphere', 'favorites', 'bun', 'dishes', 'always', 'order', '26', 'chicken', 'instead', 'pork', 'delicious', 'vegetarian', 'lemongrass', 'beef', 'vermicelli', 'would', 'highly', 'recommend', 'Pho', 'Ao', 'Sen', 'great', 'place', 'dine', 'friends', 'mine', 'always', 'enjoyed', 'experience']"
1,"['Read', 'al', 'lthe', 'hype', 'decided', 'give', 'Cyclo', 'try', 'disappointment', 'Portions', 'small', 'overpriced', 'owner', 'thinks', 'shes', 'next', 'best', 'thing', 'sliced', 'bread', 'needs', 'go', 'back', 'Vietnam', 'remember', 'real', 'Vietnamese', 'food', 'prepared', 'Give', 'place', 'miss']"
5,"['Phoenix', 'three', 'weeks', 'business', 'trip', 'luckily', 'found', 'spot', '3rd', 'day', 'town', 'ended', 'eating', '7', 'times', '21', 'days', 'brought', 'coworkers', 'ended', 'eating', 'least', '23', 'times', 'good', 'good', 'Lets', 'say', 'tortilla', 'soup', 'thing', 'could', 'cure', 'horrible', 'hangover', 'long', 'night', 'Scottsdale', 'Ive', 'eaten', 'fish', 'tacos', 'fajitas', 'enchiladas', 'nachos', 'tortilla', 'soup', 'exceptional', 'also', 'bring', 'chips', 'salsa', 'well', 'beans', 'nice', 'touch', 'dining', 'area', 'fairly', 'small', 'outside', 'dining', 'area', 'well', 'wait', 'staff', 'friendly', 'get', 'drinks', 'soon', 'sit', 'something', 'restaurants', 'food', 'comes', 'quickly', '2', 'TVs', 'one', 'either', 'side', 'dining', 'room', 'usually', 'tuned', 'sporting', 'event', 'Ive', 'Phoenix', '3', 'months', 'miss', 'Mi', 'Pueblo', 'Ill', 'definitely', 'going', 'back', 'next', 'time', 'Im', 'Phoenix']"
5,"['Ok', 'us', '5', 'hot', 'chix', 'got', 'dolled', 'dinner', 'City', 'Hall', '7', 'arrived', 'Saturday', 'service', 'top', 'notch', 'get', 'go', 'starting', 'valet', 'seated', 'pleasant', 'hostess', 'large', 'main', 'room', 'waiter', 'entertaining', 'gentleman', 'thats', 'one', 'huge', 'plus', 'say', 'Mastros', 'usually', 'seasoned', 'wait', 'staff', 'really', 'know', 'product', 'brought', 'us', 'great', 'basket', 'warm', 'breads', 'ordered', 'bottled', 'water', 'bottle', '06', 'Sauv', 'Blanc', 'mighty', 'tasty', 'impossible', 'empty', 'glass', 'night', 'Everyone', 'fillets', 'course', 'mainly', 'apps', 'sides', 'wine', 'desert', 'try', 'seared', 'ahi', 'tuna', 'ok', 'wasnt', 'impressed', 'though', 'Beefsteak', 'tomato', 'mozz', 'see', 'pics', 'yummy', 'creamed', 'corn', 'sauteed', 'asparagus', 'mash', 'good', 'couldnt', 'talk', 'anyone', 'lobster', 'mash', 'caviar', 'boohoo', 'Everyone', 'loved', 'meal', 'gf', 'coming', 'back', 'bathroom', 'missed', 'step', 'something', 'somehow', 'lost', 'shoe', 'busser', 'someone', 'right', 'behind', 'picked', 'even', 'put', 'back', 'call', '5', 'Star', 'Service', 'creme', 'brle', 'served', 'various', 'fresh', 'berries', 'huge', 'bowl', 'fresh', 'made', 'whip', 'cream', 'yumgasms', 'around', 'Mastros', 'top', 'choice', 'since', 'Steakhouse', 'kinda', 'girl', 'good', 'stuff', 'always', 'play', 'Michael', 'Bubl', 'doesnt', 'love', '3', 'bills', 'total', 'went', 'home', 'doggy', 'bags', 'full', 'tummys', 'PS', 'sweet', 'potato', 'fries', 'good', 'like', 'ones', 'Fez', 'betterjust', 'sayin', 'Oo']"
5,"['love', 'place', 'girlfriend', 'go', 'celebrate', 'special', 'occasions', 'staff', 'friendly', 'sat', 'bar', 'last', 'time', 'bartender', 'Jesse', 'great', 'happy', 'hour', 'menu', 'amazing', '5', 'Mark', 'West', 'Pinot', 'Noir', 'manager', 'super', 'friendly', 'came', 'make', 'sure', 'okay', 'Great', 'experience', 'Definitely', 'recommend', 'calamari']"
5,"['vouch', 'chicken', 'salad', 'thing', 'Ive', 'ever', 'tried', '20', 'years', 'Ive', 'coming', 'good', 'always', 'think', 'trying', 'something', 'else', 'mess', 'perfection', 'Walking', 'inside', 'gives', 'sense', 'youve', 'stepped', 'time', 'machine', 'arrived', 'late', '70s', 'personally', 'find', 'awesome', 'Scottsdale', 'lacking', 'historic', 'flare', 'yes', 'late', '70s', 'historic', 'Scottsdale', 'standards', 'Besides', 'whatever', 'money', 'theyre', 'spending', 'updating', 'decor', 'clearly', 'going', 'right', 'magically', 'delicious', 'chicken', 'salad']"
5,"['would', 'order', 'silvermine', 'Jimmy', 'Johns', 'DAY', 'best', 'meatball', 'subcompared', 'Jimmy', 'Johns', 'GOLDEN', 'never', 'mind', 'fact', 'JJs', 'doesnt', 'hot', 'subs', 'always', 'fast', 'deliver', 'food', 'always', 'great', 'go', 'sandwich', 'shop', 'MUCH', 'LOVE', 'SM']"
5,"['Put', 'baby', 'book', 'Babys', 'first', 'AJs', 'youll', 'always', 'special', 'soft', 'place', 'heart', 'first', 'love', 'location', 'nice', 'part', 'town', 'quite', 'level', 'froufrou', 'many', 'spots', 'means', 'rather', 'dealing', 'Scottsdale', 'types', 'dress', 'go', 'store', 'youre', 'dealing', 'greater', 'range', 'folks', 'willing', 'pay', 'bit', 'good', 'stuff', 'say', 'youll', 'pay', 'less', 'box', 'cereal', 'box', 'triscuits', 'Circle', 'K', 'AJs', 'dont', 'think', 'Ive', 'ever', 'seen', 'anything', 'sale', 'nothing', 'like', 'fresh', 'food', 'produce', 'meat', 'section', 'colors', 'brighter', 'items', 'bigger', 'know', 'going', 'taste', 'better', 'chicken', 'breasts', 'pork', 'chops', 'amazingly', 'good', 'large', 'want', 'eat', 'cant', 'try', 'preprepped', 'meats', 'fav', 'pork', 'loin', 'apple', 'stuffing', 'Wow', 'course', 'great', 'premade', 'foods', 'want', 'pick', 'something', 'go', 'Ive', 'suckered', 'desert', 'section', 'far', 'many', 'times', 'always', 'good', 'dang', 'pricy', 'really', 'special', 'splurge', 'havent', 'tried', 'AJs', 'yet', 'suggest', 'one', 'ease', 'things', 'may', 'quite', 'Lexus', 'parking', 'lot', 'wont', 'many', 'Hummers']"
5,"['Thanks', 'everyone', 'put', 'closed', 'roads', 'driving', 'detours', 'yesterday', 'marathon', 'one', 'largest', 'marathons', 'country', 'really', 'cool', 'see', 'spectators', 'volunteers', 'bands', 'supporting', 'encouraging', '34000', 'runners', 'finished', 'half', 'marathon', 'yesterday', 'war', 'wounds', 'arent', 'nearly', 'bad', 'sore', 'hell', 'still', 'became', 'clear', 'startline', 'really', 'something', 'Capitol', 'complex', 'area', 'disaster', 'Thanks', 'carbheavy', 'food', 'drink', 'start', 'finish', 'never', 'enjoyed', 'spilling', 'hot', 'coffee', 'yesterday', 'morning', 'Thanks', 'UPS', 'drivers', 'hauled', 'stuff', 'finish', 'halfmarathon', 'doesnt', 'run', 'attractive', 'parts', 'Phoenix', 'McDowell', 'Road', 'definitely', 'step', 'Van', 'Buren', 'Thats', 'sure', 'Could', 'imagine', 'thousands', 'runners', 'trying', 'dodge', 'hookers', 'way', 'finish', 'line', 'also', 'thanks', 'guys', 'running', 'corral', 'dressed', 'ran', 'Super', 'Mario', 'Bros', 'Mario', 'Luigi', 'guys', 'rock']"
5,"['going', 'Cartel', 'coffee', 'absolutely', 'spoiled', 'hardly', 'drink', 'coffee', 'esspresso', 'anywhere', 'else', 'even', 'buy', 'beans', 'brew', 'home', 'bartistas', 'stellar', 'expect', 'wait', 'specialty', 'drinks', 'almost', 'always', 'busy', 'also', 'making', 'kick', 'ass', 'coffee', 'drinks', 'takes', 'time', 'suggest', 'either', 'Honduras', 'cream', 'iced', 'agave', 'latter', 'cappuccino', 'drink']"
1,"['theres', 'negative', 'stars', 'bad', 'Tried', 'ordering', 'take', 'actually', 'eating', 'try', 'good', 'thing', 'couldnt', 'pay', 'eat', 'thing', 'Colossal', 'Cobb', 'salad', 'ordered', 'price', '10', 'change', 'lettuce', 'enough', 'cover', 'bottom', 'styrofoam', 'sprinkle', 'toppings', 'Whered', 'get', 'chef', 'Chilis', 'disappointment', 'reviews', 'say', 'lot', 'food', 'infant', 'also', 'ordered', 'couple', 'carmelized', 'cookies', 'well', 'Didnt', 'know', 'deep', 'fried', 'greasy', 'discs', 'oatmeal', 'harder', 'concrete', 'called', 'cookies', 'Good', 'grief', 'bakery', 'wasnt', 'even', 'good', 'spit', 'things', 'took', 'filling', 'good', 'thing', 'Chandler', 'Chompies', 'Jasons', 'Deli', 'right', 'next', 'door']"
1,"['totally', 'baffled', 'place', 'gets', 'good', 'reviews', 'times', 'close', 'work', 'received', 'gift', 'certificates', 'birthday', 'Unfortunately', 'last', 'experience', 'cant', 'go', 'back', 'Although', 'nice', 'great', 'prices', 'reveal', 'ugly', 'truth', '1', 'dont', 'put', 'effort', 'sanitizing', 'tools', 'pedicure', 'bowl', 'actually', 'saw', 'clean', 'brushes', 'tools', 'water', 'soaking', 'feet', 'rinse', 'bowl', 'done', 'spray', 'soap', 'nothing', '2', 'Reason', '1', 'probably', 'explains', 'heals', 'cracked', 'severely', 'pedicure', 'began', 'bleed', 'use', 'peroxide', 'neosprin', 'bandages', 'almost', 'week', 'get', 'heal', '3', 'water', 'nail', 'polish', 'much', 'destroys', 'bond', 'polish', 'never', 'actually', 'dries', 'hate', 'bash', 'business', 'good', 'customer', 'service', 'practices', 'simply', 'unacceptable', 'obviously', 'wont', 'back']"
5,"['want', 'deal', 'buck', 'place', 'go', 'Youll', 'find', 'Dewalt', 'Makita', 'Oster', 'Cuisinart', 'Farberware', 'Keurig', 'many', 'banded', 'items', 'fraction', 'original', 'retail', 'price', 'Yes', 'items', 'package', 'missing', 'manual', 'may', 'scratch', 'dent', 'rather', 'pay', 'fraction', 'price', 'versus', 'paying', 'full', 'retail', 'department', 'store', 'rather', 'save', 'money', 'get', 'ridiculous', 'deal', 'exact', 'item', 'would', 'paid', '10X', 'well', 'organized', 'clean', 'shop', 'know', 'store', 'open', 'nearly', 'ten', 'years', 'owners', 'one', 'nicest', 'people', 'Ive', 'met', 'even', 'offer', 'free', 'delivery', 'furniture', 'large', 'item', 'purchase', 'Stop', 'Youll', 'get', 'kick', 'walking', 'unorganized', 'messy', 'aisles', 'get', 'register', 'pay', 'youll', 'happy', 'Get', 'less']"
5,"['Hip', 'hop', 'sandwich', 'shop', 'traditional', 'dining', 'experience', 'Food', 'great', 'prices', 'great', 'Everything', 'menu', '10', 'Mac', 'Cheese', 'worth', 'ordering', 'appetizer', 'BLT', 'rediculously', 'delicious', 'look', 'forward', 'going', 'back', 'probably']"
5,"['best', 'BEST', 'time', 'tonight', 'mama', 'best', 'girlfriends', 'treated', 'fun', 'day', 'birthday', 'insisted', 'wrapping', 'afternoon', 'happy', 'hour', 'Ive', 'never', 'wanted', 'go', 'somewhere', 'nice', 'stopped', 'restaurant', 'beautiful', 'sat', 'high', 'back', 'comfy', 'booth', 'bar', 'really', 'nice', 'bar', 'shelves', 'backlit', 'colorful', 'liquor', 'bottles', 'ala', 'Ocean', 'Club', 'bar', '2', 'rounds', 'including', 'Vitamin', 'C', 'martini', 'White', 'Chocolate', 'Martini', 'Flirtini', 'Black', 'Cherry', 'cocktail', 'really', 'great', 'also', 'got', 'colossal', 'shrimp', 'appetizer', 'technically', 'werent', 'colossal', 'normal', 'sliders', 'bacon', 'maytag', 'bleu', 'cheese', 'amazing', 'AZ', 'Eggrolls', 'bit', 'greasy', 'side', 'tasty', 'perfect', 'happy', 'hour', 'tab', '65', 'happy', 'hour', 'prices', 'averaged', '6', 'drink', 'app', 'service', 'also', 'extremely', 'good', 'long', 'time', 'since', 'felt', 'like', 'raving', 'restaurant', 'great']"
5,"['Love', 'Always', 'unique', 'slightly', 'dark', 'art', 'Definitely', 'go', 'see', 'phoenix']"
5,"['never', 'knew', 'movie', 'theater', 'existed', 'mean', 'dont', 'frequent', 'paradise', 'valley', 'mall', 'often', 'go', 'tunnel', 'vision', 'go', 'straight', 'stores', 'need', 'go', 'get', 'heck', 'Travelzoo', 'movie', 'special', 'two', 'tickets', '1', 'large', 'popcorn', 'two', 'large', 'drinks', '15', 'couldnt', 'pass', 'theater', 'small', 'quaint', 'seats', 'EXTREMELY', 'comfortable', 'kinda', 'recline', 'cool', 'Plus', 'best', 'part', 'staff', 'super', 'duper', 'friendly', 'huge', 'win', 'book', 'definitely', 'going', 'back', 'cute', 'little', 'hidden', 'gem', 'theater']"
5,"['UMMMMMMMMcan', 'say', 'place', 'needs', 'get', 'action', 'pizzas', 'FANTASTIC', 'discovered', 'place', 'opened', 'SACKS', 'around', 'corner', 'house', 'thankful', 'whole', 'restaurant', 'openI', 'wish', 'little', 'space', 'ok', 'First', 'Tuscan', 'Pie', 'die', 'prosciutto', 'Gorgonzola', 'apple', 'arugula', 'fig', 'marmalade', 'balsalmic', 'vingerette', 'reduction', 'sauce', 'drizzled', 'topat', 'least', 'think', 'isI', 'need', 'check', 'menubut', 'anyways', 'FABULOUS', 'wish', 'could', 'eat', 'everyday', 'tried', 'Moroccan', 'Pizza', 'took', 'menu', 'awesome', 'Every', 'single', 'salad', 'great', 'wine', 'beer', 'selection', 'great', 'staff', 'nice', 'friendly', 'get', 'go', 'time', 'bring', 'homeand', 'shared', 'friends', 'love', 'good', 'Italian', 'pizza', 'great']"
5,"['love', 'place', 'best', 'job', 'even', 'drive', '45', 'min', 'moved', 'worth', 'Im', 'always', 'happy', 'results', 'nails', 'dont', 'lift', 'chip', 'also', 'facial', 'amazing', 'first', 'facial', 'however', 'happy', 'wasnt', 'expensive', 'would', 'recommend', 'place', 'anyone', 'bring', 'cash', 'tip', 'take', 'cards', 'tips']"
1,"['sister', 'recently', 'took', '98', 'VW', 'New', 'Beetle', 'First', 'Class', 'Auto', 'Scottsdale', 'AZ', 'overheating', 'issue', 'Im', 'normally', 'one', 'maintenance', 'vehicle', '600', 'miles', 'away', 'described', 'symptoms', 'follows', 'overheating', 'light', 'came', 'stuck', 'construction', 'traffic', 'went', 'back', 'moving', 'immediately', 'suggested', 'radiator', 'fans', 'may', 'coming', 'reason', 'Since', 'wasnt', 'around', 'look', 'took', 'First', 'Class', 'Auto', 'relayed', 'symptoms', 'guys', 'First', 'Class', 'also', 'SPECIFICALLY', 'requested', 'check', 'radiator', 'fan', 'functionality', 'told', 'water', 'pump', 'cracked', 'leaking', 'needed', 'new', 'thermostat', 'also', 'replace', 'timing', 'belt', 'serpentine', 'belt', 'water', 'pump', 'driven', 'timing', 'belt', 'engine20L', '8V', '4', 'cyl', 'AEG', 'code', 'Well', 'personally', 'replaced', 'timing', 'belt', 'water', 'pump', 'serpentine', 'belt', '10000', 'miles', 'ago', 'preventative', 'maintenance', 'Whats', 'car', 'hasnt', 'lost', 'coolant', 'since', 'job', 'water', 'pump', 'cracked', 'highly', 'unlikely', 'replace', 'thermostat', 'though', 'called', 'tell', 'told', 'decline', 'work', 'either', 'take', 'somewhere', 'else', 'wait', 'make', 'trip', 'job', 'brought', 'almost', 'half', 'way', 'Phoenix', 'area', 'decided', 'would', 'make', 'trip', 'rest', 'way', 'look', 'yesterday', 'FIRST', 'thing', 'check', 'radiator', 'fans', 'turned', 'AC', 'fans', 'didnt', 'come', 'pop', 'cover', 'strip', 'fuse', 'panel', 'resides', 'top', 'battery', 'found', 'melted', '30', 'AMP', 'fuse', 'Guess', 'fuse', 'RADIATOR', 'FANS', 'Imagine', 'car', 'lived', 'life', 'Michigan', 'fuses', 'fuse', 'panel', 'become', 'corroded', 'caused', 'one', 'fuse', 'part', 'fuse', 'panel', 'melt', 'coolant', 'level', 'exactly', 'max', 'level', 'right', 'maintenance', '10000', 'miles', 'ago', 'mention', 'checked', 'recent', 'trip', 'Scottsdale', 'didnt', 'add', 'anything', 'car', 'doesnt', 'leak', 'drop', 'coolant', 'Local', 'dealer', 'new', 'fuse', 'panel', 'stock', 'swapped', 'replaced', '3', '30', 'amp', 'blade', 'fuses', 'corroded', 'pretty', 'badly', 'larger', 'strip', 'fuses', 'still', 'decent', 'radiator', 'fans', 'work', 'normal', 'car', 'overheat', 'hose', 'coming', 'thermostat', 'also', 'becomes', 'pressurized', 'hot', 'correct', 'temperature', 'well', 'thats', 'definitely', 'problem', 'Fans', 'also', 'come', 'automatically', 'coolant', 'temp', 'hits', '99', 'deg', 'Celsius', 'like', 'theyre', 'supposed', 'Problem', 'solved', 'drove', 'First', 'Class', 'Auto', 'today', 'give', 'chance', 'explaindefend', 'one', 'guy', 'working', 'shop', 'didnt', 'recognize', 'one', 'counter', 'great', 'customer', 'service', 'COULD', 'spent', 'quoted', '800', 'STILL', 'problem', 'got', 'dinged', '40', 'diagnostic', 'fee', 'incorrect', 'diagnosis']"
5,"['absolutely', 'love', 'sub', 'shop', 'place', 'get', 'sub', 'sandwich', 'going', '10', 'years', 'NEVER', 'get', 'tired', 'Mitch', 'awesome', 'owner', 'really', 'cares', 'customer', 'MUST', 'GO']"
5,"['Im', 'one', 'people', 'loves', 'frozen', 'yogurt', 'Anything', 'taste', 'great', 'guiltfree', 'get', 'every', 'time', 'Golden', 'Spoon', 'variety', 'flavors', 'froyo', 'delicious', 'flavor', '88', 'calories', 'per', '4', 'ounces', 'good', 'news', 'friends', 'top', 'price', 'reasonable', 'got', 'mini', '4', 'ounces', 'rang', '214', 'compare', 'Desert', 'Swirl', 'choice', 'froyo', 'Westside', 'extraordinarily', 'affordable', 'service', 'overly', 'friendly', 'fine', 'ice', 'cream', 'chick', 'happy', 'give', 'us', 'samples', 'highly', 'recommend', 'Heath', 'flavored', 'froyo', 'Delicious']"
1,"['moving', 'back', 'area', 'Cali', 'needed', 'somewhere', 'get', 'acrylics', 'done', 'usually', 'like', 'get', 'kind', 'design', 'unique', 'tips', 'walking', 'saw', 'tips', 'liked', 'decided', 'try', 'place', 'first', 'visit', 'bad', 'nail', 'tech', 'would', 'listen', 'length', 'nails', 'requesting', 'terrible', 'job', 'shaping', 'always', 'give', 'people', 'one', 'chance', 'went', 'back', 'time', 'got', 'pedicure', 'first', 'nail', 'tech', 'left', 'salon', 'sat', 'near', 'dryer', '45', 'min', 'approaching', 'manager', 'length', 'time', 'waiting', 'fill', 'replied', 'unapologetically', 'tech', 'leave', 'pick', 'son', 'school', 'sat', 'another', '15', 'min', 'seen', 'someone', 'else', 'also', 'poor', 'job', 'spend', 'money', 'somewhere', 'value', 'customers', 'mention', 'crap', 'job', 'overpriced', 'came', 'designs', 'tips', 'prints', 'Dont', 'waste', 'time']"
5,"['saw', 'small', 'door', 'sign', 'intrigued', 'went', 'inside', 'thats', 'found', 'Kazimierz', 'eyes', 'adjusted', 'dark', 'inside', 'like', 'good', 'speakeasy', 'loved', 'decor', 'wine', 'bar', 'food', 'seems', 'Egyptian', 'flatbreads', 'whatever', 'chef', 'wants', 'make', 'Saturday', 'right', 'middle', 'happy', 'hour', 'enjoyed', 'ridiculous', 'evening', 'items', 'mostly', '8', 'Wine', 'flights', 'flatbreads', 'certain', 'bottles', 'wine', '8', 'BOTTLES', 'WINE', 'Im', 'sure', 'cleaning', 'old', 'inventory', 'since', 'hundreds', 'listings', 'two', 'wines', 'ran', 'bottles', 'bottles', '8', 'Northern', 'Territory', 'flatbread', 'pancetta', 'yukon', 'gold', 'potatoes', 'rosemary', 'crème', 'fraîche', 'smoked', 'gouda', 'Yum', 'also', 'open', 'faced', 'sandwich', 'made', 'smoked', 'pork', 'belly', 'apple', 'butter', 'melted', 'cheese', 'sweet', 'potato', 'chips', 'side', '7', '8', 'bottle', 'wine', 'felt', 'like', 'stealing', 'people', 'bartenders', 'great', 'music', 'without', 'question', 'going', 'back']"
5,"['place', 'lil', 'bit', 'awesomeness', 'food', 'great', 'service', 'awesome', 'atmosphere', 'nice', 'Whats', 'like', 'great', 'steakhouse', 'serves', 'great', 'food', 'provides', 'awesome', 'service']"
5,"['great', 'job', 'old', 'dry', 'cleaner', 'always', 'destroying', 'buttons', 'shirts', 'Never', 'happens', 'Titan', 'Friendly', 'staff', 'Also', 'good', 'place', 'alterations', 'shoe', 'repairs', 'next', 'doorin', 'back', 'barber', 'shop']"
5,"['nothing', 'good', 'luck', 'franchise', 'far', 'Weve', 'probably', 'dozen', 'times', 'always', 'clean', 'food', 'fresh', 'way', 'ought', 'Yum']"
5,"['Zinc', 'last', 'night', 'say', 'place', 'keeps', 'getting', 'better', 'still', 'Started', 'crepes', 'perfect', 'shared', 'scallops', 'lamb', 'shank', 'dinner', 'Im', 'usually', 'huge', 'fan', 'lamb', 'scallops', 'recommended', 'feeling', 'adventurous', 'lamb', 'AMAZING', 'Melt', 'mouth', 'wonderful', 'like', 'stew', 'anything', 'classic', 'fall', 'bone', 'tender', 'meat', 'creamy', 'cheesy', 'polenta', 'bread', 'perfect', 'French', 'bread', 'time', 'year', 'winter', 'festive', 'buzzy', 'energy', 'good', 'crowd', 'long', 'wait', 'Make', 'reservations', 'though', 'sure', 'Oh', 'Bobbys', 'across', 'way', 'Kierland', 'nice', 'spot', 'predinner', 'drink', '400s', 'Hollywood', 'glamour', 'meets', 'Jetsons', 'cool', 'live', 'jazz', 'parents', 'grandparents', 'would', 'enjoyed', 'back', 'day']"
5,"['Baiz', 'Market', 'Mediterranean', 'type', 'restaurant', 'Arabic', 'type', 'food', 'Well', 'could', 'get', 'confused', 'call', 'fact', 'matter', 'though', 'place', 'unique', 'touch', 'restaurant', 'staple', 'groceries', 'also', 'food', 'owner', 'persian', 'tell', 'tastes', 'coming', 'somewhat', 'hidden', 'heart', 'Phoenix', 'thats', 'ok', 'glad', 'found', 'place', 'unique', 'make', 'bread', 'kidding', 'recently', 'found', 'place', 'like', '3', 'years', 'ago', 'Ive', 'living', 'Phoenix', '20', 'years', 'chicken', 'beef', 'shawarma', 'special', 'authentic', 'taste', 'fresh', 'bread', 'One', 'best', 'parts', 'shawarma', 'amazing', 'taste', 'pricing', 'fair', 'well', 'dont', 'think', 'stress', 'enough', 'fresh', 'bread', 'sets', 'place', 'apart', 'impostors', 'Phoenix', 'metro', 'area', 'havent', 'restaurants', 'caught', 'know', 'maybe', 'one', 'persian', 'restaurant', 'makes', 'bread', 'pricing', 'makes', 'different', 'story', 'Im', 'talking', 'Persian', 'Room', 'Scottsdale', 'dont', 'understand', 'restaurants', 'serve', 'bread', 'comes', 'plastic', 'bags', 'manufacturer', 'hundreds', 'miles', 'away', 'Good', 'bread', 'Arabic', 'bread', 'good', 'forms', 'pita', 'great', 'shelf', 'life', 'due', 'ridiculous', 'amounts', 'preservatives', 'dont', 'taste', 'fresh', 'like', 'bread', 'head', 'back', 'store', 'shelf', 'freshly', 'baked', 'pita', 'bread', 'baked', 'throughout', 'day', 'think', 'tell', 'sometimes', 'bread', 'still', 'warm', 'bag', 'little', 'condensation', 'Beware', 'though', 'bread', 'gets', 'hard', 'crunchy', 'days', 'really', 'need', 'use', 'quickly', 'isnt', 'bad', 'think', 'choose', 'add', 'preservatives', 'ensure', 'freshness', 'pita', 'usually', 'get', 'chicken', 'beef', 'shawarma', 'decided', 'Id', 'get', 'kabob', 'plate', 'one', 'day', 'also', 'wanted', 'hummus', 'beef', 'kabob', 'plate', 'came', 'hummus', 'bread', '2', 'skewers', 'beef', 'kabob', 'pickles', 'onions', 'Wow', 'beef', 'kabobs', 'cooked', 'perfectly', 'EXTREMELY', 'tender', 'tad', 'bit', 'lemony', 'side', 'suppose', 'necessary', 'make', 'tender', 'Perhaps', 'best', 'persian', 'kabobs', 'ever', 'hummus', 'definitely', 'good', 'well', 'cant', 'stand', 'restaurants', 'crack', 'open', 'premade', 'hummus', 'restaurant', 'certainly', 'disappoint', 'hummus', 'know', 'friends', 'Tucson', 'make', 'stops', 'specifically', 'place', 'shawarma', 'rightly', 'youre', 'weary', 'persian', 'food', 'check', 'place', 'expensive', 'food', 'two', 'like', '15', 'wide', 'variety', 'ethnic', 'foods', 'also', 'interesting']"
5,"['single', 'best', 'ribs', 'Ive', 'ever', 'restaurant', 'place', 'brand', 'new', 'great', 'start', 'mac', 'cheese', 'delicious', 'bone', 'marrow', 'great', 'usual', 'staff', 'chef', 'friendly', 'helpful', 'Ill', 'back']"
